file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileFormatProxy.java,11,9,2,0,2,4,29716127.0,9141694.0,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileKeyWrapper.java,2,2,1,0,1,7,0.0,7567377.2,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileStripeMergeRecordReader.java,2,2,1,0,1,7,0.0,5405269.428571428,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFileValueWrapper.java,2,2,1,0,1,2,0.0,16567775.333333334,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,436,290,17,1,5,17,1987153.0625,613648.6115107914,21.2,6,15,2
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcNewInputFormat.java,2,2,2,0,2,12,26838376.0,5524890.266666667,2.5,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcNewSplit.java,19,39,2,0,2,8,29716127.0,6659865.5,2.5,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcOutputFormat.java,2,2,1,0,1,12,0.0,3983374.722222222,5.0,5,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRawRecordMerger.java,8,19,3,1,2,18,13177256.5,2180877.736842105,6.0,5,3,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcRecordUpdater.java,43,22,3,0,3,11,15347310.0,2603579.9285714286,4.0,3,2,1
