Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic_x,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumCyclomatic_y,SumDeclMethod,Bogue
File,JdbcInputFormat.java,24.0,4.0,16.0,4.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,117.0,25.0,66.0,31.0,32.0,26.0,0.0,0.0,0.0,41.0,52.0,29.0,0.0,26.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,39",11.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcInputFormat,3.6666666666666665,11.0,0.0,0
File,JdbcInputSplit.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,100.0,29.0,57.0,26.0,22.0,14.0,0.0,0.0,0.0,29.0,41.0,22.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,25",11.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcInputSplit,1.0,11.0,0.0,0
File,JdbcJarDownloadServlet.java,22.0,3.0,20.0,0.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.0,14.0,59.0,29.0,33.0,18.0,0.0,0.0,0.0,39.0,48.0,29.0,0.0,25.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,31",7.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcJarDownloadServlet,3.5,7.0,0.0,0
File,JdbcOutputFormat.java,10.0,0.0,6.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,9.0,35.0,29.0,2.0,24.0,0.0,0.0,0.0,15.0,19.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,69",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcOutputFormat,1.0,3.0,0.0,0
File,JdbcRecordIterator.java,19.0,0.0,18.0,1.0,5.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,150.0,16.0,113.0,35.0,68.0,21.0,0.0,0.0,0.0,65.0,78.0,33.0,0.0,50.0,0.0,17.0,0.0,4.0,0.0,0.0,"0,19",24.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcRecordIterator,4.8,24.0,0.0,1
File,JdbcRecordReader.java,8.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,136.0,25.0,97.0,39.0,44.0,14.0,0.0,0.0,0.0,48.0,66.0,34.0,0.0,34.0,0.0,7.0,0.0,4.0,0.0,0.0,"0,14",18.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcRecordReader,2.0,18.0,0.0,0
File,JdbcSerDe.java,13.0,2.0,11.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,167.0,33.0,114.0,57.0,48.0,20.0,0.0,0.0,0.0,72.0,89.0,53.0,0.0,45.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,18",17.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcSerDe,2.4285714285714284,17.0,0.0,0
File,JdbcStorageConfig.java,2.0,0.0,2.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,6.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,50.0,11.0,25.0,15.0,6.0,14.0,0.0,0.0,0.0,9.0,13.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,56",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcStorageConfig,1.0,4.0,0.0,0
File,JdbcStorageConfigManager.java,8.0,1.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,6.0,14.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,188.0,38.0,133.0,55.0,71.0,17.0,0.0,0.0,0.0,64.0,94.0,52.0,0.0,57.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,13",27.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcStorageConfigManager,1.9285714285714288,27.0,0.0,0
File,JdbcStorageHandler.java,8.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,13.0,13.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,164.0,26.0,121.0,57.0,47.0,19.0,0.0,0.0,0.0,54.0,76.0,42.0,0.0,39.0,0.0,6.0,0.0,1.0,0.0,0.0,"0,16",21.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcStorageHandler,1.6153846153846154,21.0,0.0,0
File,JdbcTable.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,59.0,10.0,29.0,13.0,9.0,20.0,0.0,0.0,0.0,15.0,22.0,13.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,69",6.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcTable,1.0,6.0,0.0,0
File,JdbcUriParseException.java,6.0,0.0,3.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,8.0,14.0,7.0,4.0,23.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,64",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcUriParseException,1.0,3.0,0.0,0
File,JdbcWithMiniKdcSQLAuthTest.java,16.0,2.0,13.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,153.0,27.0,99.0,43.0,51.0,27.0,0.0,0.0,0.0,62.0,72.0,39.0,0.0,43.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,27",9.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JdbcWithMiniKdcSQLAuthTest,1.5,9.0,0.0,0
File,JethroDatabaseAccessor.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,6.0,22.0,11.0,7.0,22.0,0.0,0.0,0.0,8.0,13.0,8.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,00",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JethroDatabaseAccessor,1.3333333333333333,4.0,0.0,0
File,JettyShims.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,11.0,9.0,0.0,26.0,0.0,0.0,0.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,36",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JettyShims,0.0,0.0,4.0,0
File,JmxMetricsReporter.java,6.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56.0,8.0,28.0,16.0,8.0,20.0,0.0,0.0,0.0,15.0,19.0,14.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,71",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JmxMetricsReporter,1.0,3.0,0.0,0
File,Job.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,7.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,71",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,Job,0.0,0.0,0.0,0
File,JobCallable.java,5.0,1.0,4.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,6.0,8.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,115.0,15.0,41.0,19.0,18.0,59.0,0.0,0.0,0.0,19.0,28.0,16.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,44",7.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobCallable,1.1666666666666667,7.0,2.0,0
File,JobContext.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,67.0,11.0,18.0,17.0,0.0,38.0,0.0,0.0,0.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,11",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobContext,0.0,0.0,0.0,0
File,JobContextImpl.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,84.0,16.0,52.0,29.0,14.0,16.0,0.0,0.0,0.0,28.0,37.0,23.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,31",8.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobContextImpl,1.0,8.0,0.0,0
File,JobDebugger.java,14.0,1.0,12.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,18.0,17.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,332.0,40.0,249.0,83.0,144.0,45.0,0.0,0.0,0.0,132.0,194.0,89.0,0.0,127.0,0.0,16.0,0.0,4.0,0.0,0.0,"0,18",51.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobDebugger,3.75,30.0,10.0,0
File,JobHandle.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,14.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,104.0,21.0,31.0,28.0,0.0,52.0,0.0,0.0,0.0,19.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,68",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobHandle,0.0,0.0,8.0,0
File,JobHandleImpl.java,9.0,0.0,7.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,8.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,2.0,1.0,12.0,0.0,244.0,30.0,168.0,54.0,76.0,46.0,0.0,0.0,0.0,69.0,112.0,44.0,0.0,68.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,27",37.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobHandleImpl,1.85,37.0,0.0,0
File,JobIDParser.java,10.0,0.0,10.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,90.0,8.0,54.0,29.0,24.0,28.0,0.0,0.0,0.0,34.0,43.0,29.0,0.0,21.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,52",8.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobIDParser,1.6,8.0,0.0,0
File,JobItemBean.java,6.0,0.0,3.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,3.0,11.0,6.0,2.0,24.0,0.0,0.0,0.0,5.0,8.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,18",2.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobItemBean,1.0,2.0,0.0,0
File,JobMetricsListener.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,90.0,12.0,61.0,38.0,30.0,17.0,0.0,0.0,0.0,39.0,48.0,34.0,0.0,27.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,28",10.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobMetricsListener,2.0,8.0,0.0,0
File,JobProgressUpdate.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,55.0,8.0,30.0,15.0,10.0,17.0,0.0,0.0,0.0,18.0,23.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,57",4.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobProgressUpdate,1.0,4.0,0.0,0
File,JobRequestExecutor.java,23.0,2.0,14.0,6.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,8.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,341.0,38.0,141.0,53.0,92.0,162.0,0.0,0.0,0.0,70.0,90.0,41.0,0.0,53.0,0.0,10.0,0.0,2.0,0.0,0.0,"1,15",22.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobRequestExecutor,3.6666666666666665,22.0,2.0,0
File,JobState.java,8.0,0.0,6.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,31.0,0.0,0.0,0.0,31.0,28.0,3.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,341.0,40.0,200.0,78.0,87.0,101.0,0.0,0.0,0.0,73.0,119.0,56.0,0.0,70.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,51",44.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobState,1.4193548387096775,44.0,0.0,0
File,JobStateTracker.java,11.0,0.0,8.0,3.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,7.0,6.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,149.0,13.0,77.0,27.0,38.0,59.0,0.0,0.0,0.0,34.0,50.0,26.0,0.0,26.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,77",15.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobStateTracker,2.142857142857143,15.0,0.0,0
File,JobSubmissionConstants.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,34.0,31.0,24.0,40.0,0.0,0.0,0.0,25.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,18",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobSubmissionConstants,2.1188248892781867,0.0,0.0,0
File,JobTrackerURLResolver.java,11.0,2.0,9.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.0,8.0,25.0,18.0,10.0,23.0,0.0,0.0,0.0,14.0,18.0,15.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,92",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JobTrackerURLResolver,1.5,3.0,0.0,0
File,JoinCond.java,4.0,0.0,3.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,85.0,13.0,42.0,17.0,13.0,30.0,0.0,0.0,0.0,18.0,30.0,17.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,71",11.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinCond,1.0,11.0,0.0,0
File,JoinCondDesc.java,10.0,0.0,9.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,15.0,15.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,209.0,24.0,156.0,38.0,101.0,29.0,0.0,0.0,0.0,85.0,107.0,34.0,0.0,76.0,0.0,8.0,0.0,2.0,0.0,0.0,"0,19",36.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinCondDesc,2.4,36.0,0.0,0
File,JoinCondTypeCheckProcFactory.java,15.0,2.0,11.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,206.0,28.0,128.0,59.0,59.0,50.0,0.0,0.0,0.0,61.0,92.0,50.0,0.0,48.0,0.0,6.0,0.0,3.0,0.0,0.0,"0,39",26.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinCondTypeCheckProcFactory,1.0,3.0,6.0,0
File,JoinDesc.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,76.0,0.0,0.0,0.0,76.0,76.0,30.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,0.0,751.0,111.0,536.0,181.0,271.0,105.0,0.0,0.0,0.0,277.0,405.0,169.0,0.0,254.0,0.0,9.0,0.0,4.0,0.0,0.0,"0,20",125.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinDesc,1.6447368421052633,125.0,0.0,0
File,JoinOperator.java,16.0,1.0,12.0,3.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,12.0,14.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,285.0,28.0,186.0,63.0,103.0,71.0,0.0,0.0,0.0,91.0,131.0,53.0,0.0,92.0,0.0,10.0,0.0,6.0,0.0,0.0,"0,38",37.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinOperator,3.083333333333333,37.0,2.0,1
File,JoinReorder.java,28.0,3.0,15.0,9.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,187.0,25.0,92.0,36.0,50.0,70.0,0.0,0.0,0.0,45.0,70.0,36.0,0.0,44.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,76",20.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinReorder,4.0,20.0,0.0,0
File,JoinType.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,2.0,4.0,4.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,25",0.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinType,2.1188248892781867,0.0,0.0,0
File,JoinTypeCheckCtx.java,6.0,0.0,5.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73.0,8.0,25.0,14.0,7.0,40.0,0.0,0.0,0.0,14.0,18.0,13.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,60",3.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinTypeCheckCtx,1.0,3.0,0.0,0
File,JoinUtil.java,19.0,1.0,14.0,4.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,3.0,19.0,0.0,0.0,0.0,17.0,2.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,453.0,48.0,316.0,132.0,184.0,94.0,0.0,0.0,0.0,177.0,235.0,116.0,0.0,154.0,0.0,6.0,0.0,4.0,0.0,0.0,"0,30",54.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JoinUtil,3.1764705882352944,54.0,2.0,0
File,JsonBuilder.java,8.0,0.0,5.0,3.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,15.0,0.0,0.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,194.0,21.0,103.0,42.0,47.0,72.0,0.0,0.0,0.0,48.0,69.0,34.0,0.0,40.0,0.0,4.0,0.0,2.0,0.0,0.0,"0,70",20.0,rel/release-3.1.0,a0813d3649fdc144e8b46e6ba3aca1b8fc8f0b06,JsonBuilder,1.3333333333333333,20.0,0.0,0
