Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumDeclMethod,Bogue
File,LdapAuthenticationTestCase.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,20.0,0.0,0.0,0.0,20.0,19.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,148.0,26.0,105.0,37.0,46.0,18.0,0.0,0.0,0.0,43.0,69.0,37.0,0.0,34.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,17",23.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LdapAuthenticationTestCase,1.3333333333333333,14.0,0
File,LdapSearch.java,13.0,0.0,10.0,3.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,172.0,16.0,110.0,47.0,56.0,46.0,0.0,0.0,0.0,54.0,75.0,41.0,0.0,44.0,0.0,4.0,0.0,3.0,0.0,0.0,"0,42",18.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LdapSearch,2.0,0.0,0
File,LdapSearchFactory.java,13.0,0.0,12.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,64.0,5.0,36.0,20.0,16.0,23.0,0.0,0.0,0.0,24.0,28.0,17.0,0.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,64",3.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LdapSearchFactory,1.5,0.0,0
File,LdapTestUtils.java,6.0,0.0,6.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,13.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,126.0,17.0,92.0,40.0,38.0,17.0,0.0,0.0,0.0,48.0,74.0,44.0,0.0,38.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,18",20.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LdapTestUtils,1.5833333333333333,1.0,0
File,LdapUtils.java,16.0,0.0,8.0,8.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,11.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,228.0,19.0,100.0,35.0,52.0,109.0,0.0,0.0,0.0,45.0,74.0,37.0,0.0,49.0,0.0,5.0,0.0,3.0,0.0,0.0,"1,09",25.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LdapUtils,2.272727272727273,0.0,0
File,LeadLagBuffer.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,6.0,0.0,17.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,43",0.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LeadLagBuffer,0.0,0.0,0
File,LeadLagInfo.java,6.0,0.0,6.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,71.0,10.0,35.0,15.0,14.0,26.0,0.0,0.0,0.0,20.0,27.0,15.0,0.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,74",8.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LeadLagInfo,2.0,0.0,0
File,LeafFilterFactory.java,21.0,0.0,19.0,2.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,203.0,12.0,164.0,48.0,95.0,28.0,0.0,0.0,0.0,51.0,74.0,35.0,0.0,40.0,0.0,10.0,0.0,2.0,0.0,0.0,"0,17",50.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LeafFilterFactory,10.0,6.0,0
File,LeftmostBigTableSelectorForAutoSMJ.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,4.0,10.0,7.0,1.0,21.0,0.0,0.0,0.0,5.0,7.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,10",1.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LeftmostBigTableSelectorForAutoSMJ,1.0,0.0,0
File,LegacyMetrics.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,24.0,0.0,0.0,0.0,24.0,24.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,0.0,292.0,37.0,193.0,62.0,97.0,62.0,0.0,0.0,0.0,81.0,126.0,57.0,0.0,77.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,32",38.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LegacyMetrics,1.4705882352941178,6.0,0
File,LessThan.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49.0,8.0,20.0,11.0,4.0,21.0,0.0,0.0,0.0,6.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,05",5.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LessThan,1.0,0.0,0
File,LessThanOrEqual.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49.0,8.0,20.0,11.0,4.0,21.0,0.0,0.0,0.0,6.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,05",5.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LessThanOrEqual,1.0,0.0,0
File,LevelOrderWalker.java,19.0,1.0,13.0,5.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,153.0,16.0,77.0,29.0,37.0,60.0,0.0,0.0,0.0,36.0,56.0,26.0,0.0,33.0,0.0,9.0,0.0,4.0,0.0,0.0,"0,78",15.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LevelOrderWalker,3.0,0.0,0
File,Like.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,8.0,20.0,11.0,4.0,22.0,0.0,0.0,0.0,6.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,10",5.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,Like,1.0,0.0,0
File,LimitDesc.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,11.0,11.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,93.0,16.0,51.0,24.0,16.0,26.0,0.0,0.0,0.0,19.0,33.0,20.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,51",13.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LimitDesc,1.2,1.0,0
File,LimitOperator.java,6.0,0.0,6.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,8.0,7.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,94.0,14.0,59.0,27.0,22.0,21.0,0.0,0.0,0.0,30.0,42.0,22.0,0.0,20.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,36",12.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LimitOperator,1.5,0.0,0
File,LimitPushdownOptimizer.java,34.0,1.0,31.0,3.0,7.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,242.0,14.0,159.0,59.0,88.0,71.0,0.0,0.0,0.0,85.0,114.0,56.0,0.0,73.0,0.0,14.0,0.0,4.0,0.0,0.0,"0,45",26.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LimitPushdownOptimizer,1.0,3.0,0
File,LineRrOffsetReader.java,7.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,86.0,9.0,60.0,23.0,27.0,18.0,0.0,0.0,0.0,32.0,43.0,19.0,0.0,24.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,30",9.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineRrOffsetReader,1.8,0.0,0
File,LineageCtx.java,12.0,0.0,8.0,4.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,16.0,15.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,292.0,29.0,156.0,64.0,70.0,107.0,0.0,0.0,0.0,72.0,108.0,57.0,0.0,60.0,0.0,4.0,0.0,3.0,0.0,0.0,"0,69",31.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineageCtx,1.5,12.0,0
File,LineageInfo.java,6.0,0.0,4.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,45.0,0.0,0.0,0.0,43.0,45.0,17.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,532.0,74.0,243.0,104.0,90.0,215.0,0.0,0.0,0.0,98.0,160.0,90.0,0.0,71.0,0.0,6.0,0.0,1.0,0.0,0.0,"0,88",65.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineageInfo,1.6,80.0,0
File,LineageInfo.java,18.0,3.0,10.0,6.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,159.0,25.0,76.0,44.0,35.0,58.0,0.0,0.0,0.0,49.0,61.0,42.0,0.0,29.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,76",11.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineageInfo,1.6,80.0,0
File,LineageLogger.java,16.0,0.0,14.0,2.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,22.0,0.0,0.0,0.0,18.0,22.0,11.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,12.0,0.0,7.0,0.0,467.0,33.0,361.0,137.0,216.0,73.0,0.0,0.0,0.0,203.0,282.0,138.0,0.0,193.0,0.0,15.0,0.0,6.0,0.0,0.0,"0,20",62.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineageLogger,4.230769230769232,5.0,0
File,LineageState.java,11.0,0.0,5.0,5.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,130.0,15.0,48.0,26.0,16.0,67.0,0.0,0.0,0.0,29.0,39.0,26.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,"1,40",8.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LineageState,1.3333333333333333,0.0,0
File,LinearExtrapolatePartStatus.java,80.0,0.0,75.0,5.0,14.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,4.0,80.0,30.0,62.0,22.0,0.0,0.0,0.0,33.0,48.0,20.0,0.0,33.0,0.0,14.0,0.0,3.0,0.0,0.0,"0,28",14.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LinearExtrapolatePartStatus,14.0,0.0,0
File,ListBucketingCtx.java,8.0,0.0,4.0,4.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,21.0,21.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,241.0,25.0,111.0,46.0,44.0,105.0,0.0,0.0,0.0,51.0,79.0,48.0,0.0,35.0,0.0,4.0,0.0,3.0,0.0,0.0,"0,95",27.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListBucketingCtx,1.2857142857142858,0.0,0
File,ListBucketingPruner.java,43.0,2.0,15.0,26.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,11.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,636.0,38.0,191.0,73.0,112.0,412.0,0.0,0.0,0.0,93.0,137.0,67.0,0.0,92.0,0.0,6.0,0.0,4.0,0.0,0.0,"2,16",35.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListBucketingPruner,3.333333333333333,5.0,0
File,ListBucketingPrunerUtils.java,23.0,0.0,12.0,11.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,7.0,0.0,5.0,0.0,380.0,23.0,181.0,58.0,114.0,176.0,0.0,0.0,0.0,74.0,109.0,47.0,0.0,78.0,0.0,7.0,0.0,2.0,0.0,0.0,"0,97",36.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListBucketingPrunerUtils,2.571428571428572,0.0,0
File,ListColumnVector.java,10.0,0.0,9.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,119.0,12.0,77.0,23.0,42.0,30.0,0.0,0.0,0.0,37.0,54.0,18.0,0.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,39",16.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListColumnVector,2.0,0.0,0
File,ListDelegator.java,23.0,2.0,17.0,4.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,198.0,21.0,117.0,42.0,68.0,60.0,0.0,0.0,0.0,53.0,76.0,36.0,0.0,50.0,0.0,10.0,0.0,4.0,0.0,0.0,"0,51",21.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListDelegator,4.0,0.0,0
File,ListObjectInspector.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,7.0,8.0,7.0,0.0,38.0,0.0,0.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,75",0.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListObjectInspector,0.0,0.0,0
File,ListObjectsEqualComparer.java,18.0,0.0,16.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,6.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,178.0,12.0,124.0,32.0,75.0,42.0,0.0,0.0,0.0,68.0,92.0,33.0,0.0,61.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,34",26.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListObjectsEqualComparer,5.0,4.0,0
File,ListResourceProcessor.java,12.0,0.0,12.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,9.0,44.0,27.0,17.0,17.0,0.0,0.0,0.0,27.0,33.0,23.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,"0,39",5.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListResourceProcessor,2.5,0.0,0
File,ListSinkDesc.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,46.0,9.0,17.0,9.0,5.0,20.0,0.0,0.0,0.0,6.0,11.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,18",4.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListSinkDesc,1.0,0.0,0
File,ListSinkOperator.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,10.0,9.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,115.0,14.0,78.0,37.0,31.0,23.0,0.0,0.0,0.0,41.0,55.0,31.0,0.0,27.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,29",13.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListSinkOperator,1.3,0.0,0
File,ListSizeMatcher.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,40.0,7.0,16.0,8.0,4.0,17.0,0.0,0.0,0.0,8.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,06",3.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListSizeMatcher,1.0,0.0,0
File,ListTypeInfo.java,6.0,0.0,4.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,89.0,14.0,42.0,18.0,14.0,33.0,0.0,0.0,0.0,14.0,25.0,14.0,0.0,11.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,79",10.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListTypeInfo,1.25,0.0,0
File,ListenerEvent.java,10.0,0.0,4.0,5.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,175.0,22.0,59.0,25.0,22.0,94.0,0.0,0.0,0.0,30.0,45.0,25.0,0.0,20.0,0.0,3.0,0.0,2.0,0.0,0.0,"1,59",13.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,ListenerEvent,1.3,0.0,0
File,LiteralDelegate.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,5.0,6.0,5.0,0.0,20.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,33",0.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LiteralDelegate,0.0,0.0,0
File,LlapAwareSplit.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,4.0,3.0,0.0,22.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,50",0.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapAwareSplit,0.0,0.0,0
File,LlapBaseInputFormat.java,18.0,2.0,15.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,18.0,0.0,0.0,0.0,18.0,18.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,0.0,465.0,66.0,360.0,163.0,210.0,42.0,0.0,0.0,0.0,221.0,274.0,145.0,0.0,173.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,12",51.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapBaseInputFormat,3.2222222222222223,9.0,0
File,LlapBaseRecordReader.java,9.0,0.0,8.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,19.0,0.0,0.0,0.0,17.0,17.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,254.0,29.0,186.0,64.0,93.0,39.0,0.0,0.0,0.0,86.0,122.0,55.0,0.0,72.0,0.0,7.0,0.0,4.0,0.0,0.0,"0,21",36.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapBaseRecordReader,2.583333333333333,5.0,0
File,LlapCacheableBuffer.java,4.0,0.0,4.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,6.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,56.0,7.0,21.0,15.0,8.0,28.0,0.0,0.0,0.0,13.0,16.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,"1,33",3.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapCacheableBuffer,0.5,0.0,0
File,LlapConstants.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,12.0,11.0,5.0,15.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,25",0.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapConstants,0.0,0.0,0
File,LlapContainerLauncher.java,7.0,0.0,6.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,49.0,6.0,29.0,14.0,10.0,14.0,0.0,0.0,0.0,12.0,18.0,12.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,48",5.0,rel/release-2.3.0,a7419872810cd894a88f7cb938acaa1366eac3fa,LlapContainerLauncher,1.6666666666666667,0.0,0
